A.N. Rajagopalan,[IIT Madras]
Piotr Dollar,"[Unknown, FAIR, Facebook AI Research]"
Piotr Koniusz,"[Unknown, ANU College of Engineering and Computer Science, nan]"
Pratul P. Srinivasan,[Unknown]
Qi Shan,[Apple Inc.]
Qi Tian,"[Xidian University, Huawei Cloud BU]"
Qi Wu,"[Unknown, University of Adelaide]"
Qi Zhao,"[Unknown, University of Minnesota Twin Cities, University of Minnesota]"
Qiang Ji,"[Unknown, Rensselaer Polytechnic Institute]"
Qiang Qiu,[Purdue University]
Qianru Sun,[Singapore Management University]
Qifeng Chen,[Unknown]
Qing Wang,[Northwestern Polytechnical University]
Qingshan Liu,[Nanjing University of Information Science & Technology]
Qixiang Ye,[Unknown]
Qixing Huang,"[Unknown, The University of Texas at Austin, nan]"
R Devon Hjelm,[Microsoft Research]
Radu Timofte,"[Unknown, ETH Zurich, nan]"
Rahaf Aljundi,"[Unknown, KULeuven]"
Rahul Sukthankar,[Google]
Rajeev Ranjan,[Amazon]
Ram Nevatia,[Unknown]
Rama Chellappa,"[John Hopkins Univ., University of Maryland, nan]"
Ramin Zabih,[nan]
Ran He,[Unknown]
Ravi Ramamoorthi,"[Unknown, University of California San Diego]"
Raymond A. Yeh,[Unknown]
Rei Kawakami,"[Tokyo Institute of Technology, The University of Tokyo]"
Relja Arandjelovic,[DeepMind]
Rene Ranftl,"[Unknown, Intel Labs]"
Rene Vidal,"[Johns Hopkins University, USA, nan]"
Richa Singh,[IIT Jodhpur]
Richard Souvenir,"[Unknown, Temple University, nan]"
Richard Zhang,"[Unknown, Adobe]"
Risheng Liu,[Unknown]
Rita Cucchiara,"[Universita Di Modena E Reggio Emilia, nan]"
Robby T. Tan,[Unknown]
Robby Tan,"[Yale-NUS College, National University of Singapore]"
Robert Collins,"[Pennsylvania State University, USA]"
Robert Pless,"[Unknown, George Washington University]"
Rodrigo Benenson,"[Unknown, Google]"
Rogerio Feris,"[Unknown, IBM Research AI, MIT-IBM Watson AI Lab, MIT-IBM Watson AI Lab, IBM Research]"
Rohit Girdhar,"[Unknown, Facebook AI Research]"
Ron Kimmel,[nan]
Rongrong Ji,"[Columbia University, Xiamen University, China]"
Roozbeh Mottaghi,"[Unknown, Allen Institute for AI]"
Ross Girshick,"[Facebook, FAIR]"
Ruigang Yang,"[Unknown, University of Kentucky]"
Ruiping Wang,"[Institute of Computing Technology, Chinese Academy of Sciences]"
Ruohan Gao,[Stanford University]
Ryan Farrell,[Brigham Young University]
Ryusuke Sagawa,[AIST]
S Kevin Zhou,[Unknown]
S. Kevin Zhou,[ICT]
Sabine Süsstrunk,[EPFL]
Sai-Kit Yeung,"[Unknown, Hong Kong University of Science and Technology]"
Saining Xie,"[Facebook AI Research, New York University]"
Salman Khan,"[Unknown, Australian National University (ANU)]"
Samira Ebrahimi Kahou,[School of Higher Technology]
Sanja Fidler,"[University of Toronto, NVIDIA]"
Sanjeev Koppal,[University of Florida]
Sanmi Koyejo,[Illinois/Google]
Sathyanarayanan Aakur,[OK State]
Sathyanarayanan N. Aakur,[Unknown]
Saurabh Gupta,"[Unknown, UIUC, Facebook AI Research & UIUC]"
Saurabh Singh,"[Unknown, Google]"
Scott McCloskey,[Honeywell]
Seon Joo Kim,"[Unknown, Yonsei University, Yonsei University / Facebook]"
SeonJoo Kim,[Yonsei University / Facebook]
Ser-Nam Lim,[Unknown]
Serena Yeung,"[Unknown, Stanford University]"
Serge Belongie,"[Unknown, University of Copenhagen, Cornell University]"
Sergey Tulyakov,"[Unknown, Snap Inc]"
Sergio Escalera,"[Unknown, Computer Vision Center (UAB) & University of Barcelona]"
Seunghoon Hong,[Unknown]
Seungryong Kim,[Unknown]
Seungyong Lee,"[POSTECH, nan]"
Shai Avidan,[Tel-Aviv University]
Shalini De Mello,"[Unknown, NVIDIA Research]"
Shang-Hong Lai,"[Unknown, National Tsing Hua University, nan]"
Shaodi You,"[Unknown, University of Amsterdam]"
Sharon X Huang,[Unknown]
Sharon Xiaolei Huang,[The Pennsylvania State University]
Shayok Chakraborty,"[Unknown, Florida State University]"
Shengcai Liao,"[Unknown, Inception Institute of Artificial Intelligence]"
Shenghua Gao,"[Unknown, ShanghaiTech University, nan]"
Shenlong Wang,"[Unknown, Uber, UIUC]"
Shiguang Shan,"[Unknown, Institute of Computing Technology, Chinese Academy of Sciences, Chinese Academy of Sciences]"
Shiliang Zhang,[UTSA]
Shiry Ginosar,[UC Berkeley]
Shizhe Chen,"[Unknown, INRIA]"
Shohei Nobuhara,[Unknown]
Shubham Tulsiani,"[Unknown, UC Berkeley, Carnegie Mellon University]"
Shuicheng Yan,[Qihoo/360]
Shuran Song,[Columbia University]
Si Liu,"[Unknown, Beihang University, nan]"
Siavash Arjomand Bigdeli,[Unknown]
Sifei Liu,"[NVIDIA, nan]"
Silvia Zuffi,"[Unknown, IMATI-CNR, CNR-IMATI]"
Silvio Savarese,[nan]
Simon Lucey,"[Unknown, CMU, University of Adelaide]"
Sing Bing Kang,"[Unknown, Zillow, Microsoft Research, Zillow Group]"
SingBing Kang,[Zillow Group]
Sinisa Todorovic,[Oregon State U]
Siyu Tang,"[ETH Zurich, MPI for Intelligent Systems]"
Slobodan Ilic,[nan]
Soma Biswas,"[Unknown, Indian Institute of Science, Bangalore]"
Song Bai,[Unknown]
Song-Chun Zhu,"[University of California, Los Angeles]"
Sotirios Tsaftaris,[The University of Edinburgh]
Spyros Gidaris,[valeo.ai]
Srikrishna Karanam,[United Imaging Intelligence]
Srinath Sridhar,[Brown University]
Srinivasa Narasimhan,"[Carnegie Mellon University, USA, Carnegie Mellon University]"
Stefan Lee,[Oregon State University]
Stefan Roth,"[Unknown, TU Darmstadt]"
Stefano Mattoccia,"[Unknown, University of Bologna]"
Stefano Soatto,[UC Los Angeles]
Stefanos Zafeiriou,"[Imperial College London, nan]"
Stella X. Yu,[Unknown]
Stella Yu,"[UC Berkeley / ICSI, University of Michigan, nan]"
Stephan R. Richter,[Unknown]
Stephen Gould,"[Unknown, Australian National University, Australia, Australian National University, nan]"
Stephen Guy,[University of Minnesota Twin Cities]
Stephen James,[Unknown]
Stephen Lin,"[Unknown, Microsoft Research]"
Stephen Lombardi,[Unknown]
Subhransu Maji,"[Unknown, University of Massachusetts, Amherst]"
Sudeep Sarkar,"[Unknown, University of South Florida, Tampa]"
Suha Kwak,"[Unknown, POSTECH, nan]"
Sung Ju Hwang,"[KAIST, AITRICS]"
Supasorn Suwajanakorn,"[UW/Google, Vistec]"
Susanna Ricco,[Google]
Svetlana Lazebnik,"[University of Illinois at Urbana-Champaign, UIUC, nan]"
Tae-Hyun Oh,[POSTECH]
Tae-Kyun Kim,"[KAIST/Imperial College London, nan]"
Taesung Park,[Adobe Research]
Takayuki Okatani,[Unknown]
Takeshi Oishi,[nan]
Tal Arbel,"[McGill, nan]"
Tal Hassner,"[Unknown, Facebook AI, USC/ISI & The Open University of Israel]"
Tali Treibitz,[University of Haifa]
Tamara Berg,"[University on North Carolina, Facebook]"
Tammy Riklin Raviv,[Unknown]
Tanmay Gupta,[Unknown]
Tao Mei,[AI Research of JD.com]
Tao Xiang,[University of Surrey]
Tat-Jen Cham,"[Unknown, Nanyang Technological University, nan]"
Tat-Jun Chin,"[University of Adelaide, The University of Adelaide]"
Tatiana Tommasi,"[Unknown, Politecnico di Torino, Politecnico di Torino (Italy), nan]"
Tatsuya Harada,"[Unknown, The University of Tokyo / RIKEN, nan]"
Terrance Boult,[nan]
Terry Boult,[nan]
The Lu,[Alibaba Group]
Theo Gevers,[Unknown]
Thibaut Durand,[Unknown]
This Liu,[Microsoft]
Thomas Funkhouser,[Princeton University]
Thomas Pock,"[Graz University of Technology, nan]"
Thomas Serre,"[Unknown, Brown University]"
Tian Han,"[Unknown, Stevens Institute of Technology]"
Tianfan Xue,[Unknown]
Tianfu Wu,"[Unknown, NC State University]"
Tianzhu Zhang,"[Unknown, Institute of Automation of CAS, nan]"
Tieniu Tan,[Chinese Academy of Sciences]
Timnit Gebru,[Microsoft]
Timothy Hospedales,[Edinburgh University]
Ting Chen,[Google]
Tinne Tuytelaars,"[Unknown, KU Leuven, K.U. Leuven]"
Tobias Ritschel,"[Unknown, UCL]"
Tolga Birdal,[Imperial College London]
Tomas Pajdla,"[Czech Technical University, Czech Technical University in Prague]"
Tony Tung,"[Unknown, Facebook Reality Labs]"
Torsten Sattler,"[Unknown, Czech Technical University in Prague]"
Toshihiko Yamasaki,[Unknown]
Trevor Darrell,[UC Berkeley]
Tsung-Yi Lin,"[Unknown, Google Brain, Nvidia]"
Unnat Jain,[Unknown]
Varun Jampani,"[Unknown, Google]"
Vasileios Balntas,[Facebook Reality Labs]
Venkatesh Babu Radhakrishnan,"[Unknown, Indian Institute of Science]"
Venu Madhav Govindu,[Indian Institute of Science]
Vicente Ordonez,"[Unknown, Rice University, University of Virginia, nan]"
Vicky Kalogeiton,"[University of Oxford, Ecole Polytechnique, IP Paris]"
Victor Fragoso,[Microsoft]
Victor Lempitsky,"[Samsung, nan]"
Viktoriia Sharmanska,"[Unknown, Imperial College London]"
Vinay Namboodiri,"[University of Bath, IIT Kanpur]"
Vinay P Namboodiri,[Unknown]
Vincent Lepetit,"[Unknown, Université de Bordeaux, Ecole des Ponts ParisTech, nan]"
Vincent Sitzmann,"[Unknown, MIT]"
Vineeth Balasubramanian,[Indian Institute of Technology Hyderabad]
Vineeth N Balasubramanian,"[Indian Institute of Technology, Hyderabad]"
Vishal M. Patel,[Unknown]
Vishal Patel,[Johns Hopkins University]
Vittorio Ferrari,"[Unknown, Google]"
Vittorio Murino,"[Unknown, Istituto Italiano di Tecnologia, nan]"
Vladimir Pavlovic,[Rutgers University]
Vladlen Koltun,"[Apple, Intel Labs]"
Walter Scheirer,[Unknown]
Wangmeng Zuo,"[Harbin Institute of Technology, China, nan]"
Wanli Ouyang,"[Unknown, The University of Sydney]"
Waqas Sultani,"[Unknown, Information Technology University]"
Wei Liu,[Tencent]
Wei Shen,"[Unknown, Shanghai Jiao Tong University]"
Wei Tang,[University of Illinois at Chicago]
Wei Yang,[Unknown]
Wei-Chih Hung,[Unknown]
Wei-Shi Zheng,"[Unknown, Sun Yat-sen University, China]"
Weidi Xie,[Unknown]
Weisheng Dong,[Xidian University]
Wenqi Ren,[Unknown]
Wieland Brendel,[University of Tübingen]
William Freeman,[MIT]
William Smith,[University of York]
Wolfgang Heidrich,[KAUST]
XIAOJUAN QI,[Unknown]
Xi Li,"[Zhejiang University, nan]"
Xi Yin,[Facebook]
Xianfeng GU,[Stony Brook University]
Xiang Bai,[Huazhong University of Science and Technology]
Xiangwei Kong,[Zhejiang University]
Xiangyang Ji,[Tsinghua University]
Xiangyang Xue,[Fudan University]
Xiangyu Xu,[Unknown]
Xiangyu Zhang,"[Unknown, Megvii Technology]"
Xiaobai Liu,[San Diego State University]
Xiaochun Cao,"[Unknown, Chinese Academy of Sciences, Sun Yat-sen University]"
Xiaodan Liang,"[Sun Yat-sen University, nan]"
Xiaofeng Ren,[Alibaba Group]
Xiaoguang Han,[Unknown]
Xiaohui Shen,[ByteDance]
Xiaojie Guo,[Tianjin University]
Xiaojuan Qi,[The University of Hong Kong]
Xiaokang Yang,[Shanghai Jiao Tong University of China]
Xiaolin Huang,[Shanghai Jiao Tong University]
Xiaolong Wang,[UCSD]
Xiaoming Liu,"[Michigan State University, nan]"
Xiaoou Tang,[nan]
Xiaowei Zhou,[Zhejiang University]
Xiaoyu Wang,"[Unknown, The Chinese University of Hong Kong (Shenzhen)]"
Xilin CHEN,[Unknown]
Xilin Chen,"[Institute of Computing Technology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, nan]"
Xin Fan,[Dalian University of Technology]
Xin Geng,[Southeast University]
Xin Tong,[Unknown]
Xinchao Wang,[Stevens Institute of Technology]
Xinggang Wang,[Huazhong University of Science and Technology]
Xinlei Chen,"[Unknown, FAIR]"
Xueting Li,[Unknown]
Xueying Qin,[Shandong University]
Xuming He,"[Unknown, ShanghaiTech University, nan]"
Xun Cao,[Nanjing University]
Yadong Mu,[Peking University]
Yagiz Aksoy,[Simon Fraser University]
Yale Song,"[Microsoft, Facebook AI Research]"
Yan Shuicheng,[nan]
Yan Xu,[Beihang University]
Yang Song,[Unknown]
Yang Wang,"[University of Manitoba, Concordia University, nan]"
Yannis Avrithis,[Inria]
Yannis Kalantidis,[Unknown]
Yanxi Liu,"[Penn State, Penn State University]"
Yao Qin,"[University of California, Santa Barbara]"
Yasushi Makihara,"[Unknown, Osaka University, Japan, nan]"
Yasutaka Furukawa,"[Unknown, Simon Fraser University, nan]"
Yasuyuki Matsushita,"[Unknown, Osaka University, nan]"
Yebin Liu,[Tsinghua University]
Yedid Hoshen,[Unknown]
Yen-Yu Lin,"[Unknown, National Chiao Tung University, National Yang Ming Chiao Tung University, nan]"
Yi Fang,[New York University]
Yi Ma,[UC Berkeley]
Yi Wu,[Unknown]
Yi Yang,[UTS]
Yi-Hsuan Tsai,"[Unknown, Google]"
Yi-Zhe Song,[University of Surrey]
Yibing Song,"[Unknown, Fudan University]"
Yifei Huang,[The University of Tokyo]
Yihong Wu,"[Unknown, Institute of Automation, Chinese Academy of Sciences]"
Yijun Li,"[Unknown, Adobe Research]"
Yin Cui,[Google]
Yin Li,"[Unknown, University of Wisconsin-Madison, nan]"
Ying Fu,[Beijing Institute of Technology]
Ying Nian Wu,"[University of California, Los Angeles]"
Ying Shan,[Tencent]
Ying Wu,[Northwestern University]
YingLi Tian,[City University of New York]
Yingli Tian,[Unknown]
Yinqiang Zheng,[Unknown]
Yixin Zhu,"[Unknown, UCLA]"
Yiyi Liao,[Unknown]
Yizhou Wang,"[Peking University, nan]"
Yizhou Yu,"[Unknown, The University of Hong Kong]"
Yogesh Rawat,[University of Central Florida]
Yoichi Sato,[University of Tokyo]
Yong Jae Lee,"[Unknown, University of California, Davis, University of Wisconsin-Madison, nan]"
YongJae Lee,"[University of California, Davis]"
Young Min Kim,[Seoul National University]
Yu Cheng,[Unknown]
Yu Li,[Unknown]
Yu Qiao,[Unknown]
Yu Wu,[Unknown]
Yu-Chiang Frank Wang,[nan]
Yu-Chuan Su,[Unknown]
Yu-Gang Jiang,[Fudan University]
Yu-Wing Tai,"[Unknown, HKUST, nan]"
Yu-Xiong Wang,"[Unknown, University of Illinois at Urbana-Champaign]"
Yuchao Dai,"[Unknown, Northwestern Polytechnical University]"
Yue Cao,[Beijing Academy of Artificial Intelligence]
Yuke Zhu,[University of Texas - Austin]
Yuki M Asano,[Unknown]
Yulan Guo,"[Unknown, National University of Defense Technology]"
Yuliya Tarabalka,[nan]
Yulun Zhang,"[Unknown, ETH Zurich]"
Yung-Yu Chuang,"[Unknown, nan]"
Yunhong Wang,[Beihang University]
Yuri Boykov,"[University of Waterloo, nan]"
Yuxiong Wang,[University of Illinois at Urbana-Champaign]
Zexiang Xu,[Adobe Research]
Zeynep Akata,"[Unknown, Max Planck Institute for Informatics, University of Amsterdam, University of Tübingen, nan]"
Zhangyang Wang,[UT Austin]
Zhanyu Ma,[Beijing University of Posts and Telecommunications]
Zhaowei Cai,"[Unknown, Amazon]"
Zhaoxiang Zhang,"[Unknown, Chinese Academy of Sciences, China]"
Zhe Gan,[Unknown]
Zhe Lin,"[Adobe Research, nan]"
Zhenan Sun,[Chinese of Academy of Sciences]
Zhengyou Zhang,[Tencent]
Zhenxing Niu,[Alibaba Group]
Zhirong Wu,[Unknown]
Zhizhong Han,"[Unknown, Wayne State University]"
Zhou Ren,[Wormpex AI Research]
Zhouchen Lin,"[Unknown, Peking University]"
Zhouhui Lian,[Unknown]
Zhuang Liu,[Meta Platforms]
Zhuowen Tu,"[Unknown, UC San Diego, University of California, San Diego]"
Ziad Al-Halah,[University of Utah]
Zicheng Liao,"[Zhejiang University, nan]"
Zicheng Liu,[Microsoft]
Ziwei Liu,"[Unknown, Nanyang Technological University]"
Zoya Bylinskii,[Adobe Research]
Zsolt Kira,[Unknown]
Zuxuan Wu,[Unknown]
Zuzana Kukelova,"[Unknown, Czech Technical University in Prague]"
miaomiao Liu,[Unknown]
