A. Cristiano I. Malossi,[IBM Corporation*]
Konstantinos Parasyris,[Lawrence Livermore National Laboratory (LLNL)]
Kris Bubendorfer,[Victoria University of Wellington]
Kristen Brown,[Intuitive Surgical Inc]
Kristi Potter,[National Renewable Energy Laboratory (NREL)]
Kristy Kallback-Rose,[Lawrence Berkeley National Laboratory]
Krzysztof Rzadca,"[Google LLC, University of Warsaw]"
Kurt B. Ferreira,"[Sandia National Laboratories, University of New Mexico, Sandia National Laboratories]"
Kwan-Liu Ma,"[University of California, Davis]"
Kyle Chard,"[University of Chicago, Argonne National Laboratory (ANL)]"
Kyle Felker,[Argonne National Laboratory (ANL)]
Larry Kaplan,[Hewlett Packard Enterprise]
Laura C. Carrington,[EP Analytics Inc]
Laura Grigori,"[Swiss Federal Institute of Technology Lausanne (EPFL), EPFL, French Institute for Research in Computer Science and Automation (INRIA), Sorbonne University]"
Lauren L. Smith,[Retired]
Lavanya Ramakrishnan,"[Lawrence Berkeley National Laboratory (LBNL), Lawrence Berkeley National Laboratory*]"
Laércio Lima Pilla,[French National Center for Scientific Research (CNRS)]
Lei Liu,"[Institute of Computing Technology, Chinese Academy of Sciences*]"
Lena Oden,"[University of Hagen, Germany; Forschungszentrum Jülich]"
Liana Fong,"[IBM Research, IBM Corporation]"
Liji Samuel,[US Department of Defense]
Lilit Axner,[EuroCC National Competence Centre Sweden (ENCCS)]
Lin Gan,"[Tsinghua University, China; National Supercomputing Center in Wuxi]"
Lionel Eyraud-Dubois,"[University of Bordeaux, French Institute for Research in Computer Science and Automation (INRIA); LaBRI, France]"
Lipeng Wan,[Georgia State University]
Lishan Yang,[George Mason University]
Luan Teylo,[French Institute for Research in Computer Science and Automation (INRIA)]
Luanzheng Guo,[Pacific Northwest National Laboratory (PNNL)]
Luc Berger-Vergiat,[Sandia National Laboratories]
Lucia Drummond,"[Fluminense Federal University, Brazil]"
Luiz DeRose,[Oracle]
Lukas Rupprecht,"[IBM Research, Almaden]"
Luke Logan,"[Illinois Institute of Technology Chicago, Illinois Institute of Technology]"
M. Mustafa Rafique,[Rochester Institute of Technology]
Madeleine Glick,[Columbia University]
Mahantesh Halappanavar,[Pacific Northwest National Laboratory (PNNL)]
Mahdieh Ghazimirsaeed,[Advanced Micro Devices (AMD) Inc]
Mai Nguyen,"[University of California, San Diego]"
Malavika Samak,[Massachusetts Institute of Technology (MIT)]
Mallikarjun (Arjun) Shankar,[Oak Ridge National Laboratory (ORNL)]
Manish Parashar,"[Scientific Computing and Imaging Institute (SCI), University of Utah, Rutgers University, Rutgers Discovery Informatics Institute]"
Manolis Marazakis,[Foundation for Research & Technology – Hellas (FORTH)]
Marc Casas Guix,"[Barcelona Supercomputing Center, Polytechnic University of Catalonia, Barcelona Supercomputing Center (BSC), Polytechnic University of Catalonia]"
Marc Sergent,[Atos]
Marco Aldinucci,[University of Torino; CINI HPC-KTT lab]
Marco Aurelio Stelmar Netto,[IBM Corporation]
Marco Minutoli,[Pacific Northwest National Laboratory (PNNL)]
Maria Francine Therese Lapid,[Los Alamos National Laboratory (LANL)]
Maria Garzaran,[Intel Corporation]
Maria Grazia Giuffreda,[Swiss National Supercomputing Centre (CSCS)]
Maria Patrou,[Oak Ridge National Laboratory (ORNL)]
Mariam Kiran,"[Oak Ridge National Laboratory (ORNL), Lawrence Berkeley National Laboratory (LBNL)]"
Mariami Gachechiladze,[Technical University Darmstadt]
Mark Adams,"[Lawrence Berkeley National Laboratory (LBNL), Lawrence Berkeley National Laboratory]"
Markus Geimer,"[Forschungszentrum Jülich, Juelich Supercomputing Centre (JSC)]"
Marquita Ellis,[IBM Research]
Marta Garcia,[Argonne National Laboratory (ANL)]
Martin C. Herbordt,[Boston University]
Martin Kong,[Ohio State University]
Martin Roetteler,[Microsoft Corporation]
Martin Schulz,"[Technical University Munich, Computer Architecture and Parallel Systems; Leibniz Supercomputing Centre, Technical University Munich, Computer Architecture and Parallel Systems]"
Mary Hall,[University of Utah]
Maryam Dehnavi,[University of Toronto]
Maryam Mehri Dehnavi,[University of Toronto]
María S. Pérez,"[Polytechnic University of Madrid, Technical University of Madrid*]"
Masaaki Kondo,"[Keio University, Tokyo; RIKEN]"
Massimo Torquati,[University of Pisa]
Matei Ripeanu,[University of British Columbia]
Mathieu Verite,[French Institute for Research in Computer Science and Automation (INRIA)]
Mattan Erez,"[University of Texas, Department of Electrical and Computer Engineering, University of Texas]"
Matthias A. Blumrich,[NVIDIA Corporation]
Matthias Korch,[University of Bayreuth]
Matthias S. Mueller,"[RWTH Aachen University, RWTH Aachen University*]"
Mauro Bianco,[Swiss National Supercomputing Centre (CSCS)]
Max P. Katz,[NVIDIA Corporation]
Maxim Naumov,[Meta]
Maya Gokhale,"[Lawrence Livermore National Laboratory (LLNL), Lawrence Livermore National Laboratory]"
Maya Neytcheva,"[Uppsala University, Sweden]"
Maytal Dahan,"[Texas Advanced Computing Center (TACC), University of Texas]"
Md Taufique Hussain,[Indiana University]
Megan Grodowitz,[ARM Ltd*]
Meghan McClelland,[Versity Software Inc*]
Mehdi Aghagolzadeh,[Facebook]
"Mehmet E, Belviranli",[Colorado School of Mines]
Meifeng Lin,[Brookhaven National Laboratory]
Melissa C. Smith,[Clemson University]
Michael Bader,[Technical University Munich]
Michael E. Papka,"[Argonne National Laboratory (ANL); University of Illinois, Chicago]"
Michael Garland,[Nvidia Corporation]
Michael Klemm,"[Advanced Micro Devices (AMD) Inc, OpenMP Architecture Review Board, Advanced Micro Devices (AMD) Inc; OpenMP Architecture Review Board]"
Michael Kuhn,"[Otto von Guericke University Magdeburg, Germany]"
Michael Lang,[Los Alamos National Laboratory]
Michael Taylor,[University of Washington]
Michal Friedman,[ETH Zürich]
Michela Becchi,[North Carolina State University]
Michela Taufer,"[University of Tennessee, University of Delaware]"
Michele Weiland,[University of Edinburgh]
Michelle Strout,"[Hewlett Packard Enterprise (HPE); University of Arizona, University of Arizona]"
Michio Honda,[NEC Laboratories Europe]
Michèle Weiland,"[University of Edinburgh, EPCC, University of Edinburgh; EPCC, The University of Edinburgh, University of Edinburgh]"
Mihaela Quirk,[NNSA]
Mike Houston,[NVIDIA Corporation]
Mikhail Smorkalov,[Huawei Technologies Ltd]
Milind Chabbi,"[Uber Technologies Inc, Scalable Systems Research Labs]"
Milind Kulkarni,[Purdue University*]
Min Si,"[Meta Platforms Inc, Facebook]"
Mingyu Gao,"[Tsinghua University, China]"
Minna Palmroth,"[University of Helsinki, Finnish Meteorological Institute]"
Minsoo Rhu,[Korea Advanced Institute of Science and Technology (KAIST)]
Miquel Pericas,"[Chalmers University of Technology, Sweden]"
Miriam Leeser,[Northeastern University]
Miriam Mehl,"[University of Stuttgart, Institute for parallel and distributed systems (IPVS)]"
Misbah Mubarak,"[Amazon Web Services, Argonne National Laboratory (ANL)*]"
Mitsuhisa Sato,"[Juntendo University; RIKEN Center for Computational Science (R-CCS), RIKEN Center for Computational Science (R-CCS), University of Tsukuba]"
Miwako Tsuji,"[RIKEN Center for Computational Science (R-CCS), AHUG, RIKEN Center for Computational Science (R-CCS); AHUG, RIKEN Center for Computational Science (R-CCS)]"
Mohamed Wahib,"[RIKEN Center for Computational Science (R-CCS), RIKEN Center for Computational Science (R-CCS); National Institute of Advanced Industrial Science and Technology (AIST), Japan]"
Mohamed Zahran,[New York University]
Mohammad A Islam,"[University of Texas, Arlington]"
Mohsen Amini Salehi,"[University of Louisiana, Lafayette]"
Mostofa Patwary,[NVIDIA Corporation]
Murat Efe Guney,[Nvidia Corporation]
Mustafa Mustafa,[Lawrence Berkeley National Laboratory (LBNL)]
Myoungsoo Jung,[Korea Advanced Institute of Science and Technology (KAIST)]
Nan Ding,"[Lawrence Berkeley National Laboratory (LBNL), Lawrence Berkeley National Laboratory]"
Naohisa Sakamoto,"[Kobe University, Japan]"
Natalie Bates,[Energy Efficient HPC Working Group]
Nathan Tallent,[Pacific Northwest National Laboratory (PNNL)]
Neeraj Rajesh,[Illinois Institute of Technology]
Negin Forouzesh,"[California State University, Los Angeles]"
Nicholas Chaimov,[ParaTools Inc]
Nicholas J. Wright,[National Energy Research Scientific Computing Center (NERSC)]
Nicholas Malaya,[Advanced Micro Devices (AMD) Inc]
Nicholas P. Cardo,[Swiss National Supercomputing Centre (CSCS)]
Nick Brown,"[Edinburgh Parallel Computing Centre (EPCC), University of Edinburgh]"
Nicolas Dube,[Hewlett Packard Enterprise]
Nikhil Jain,[NVIDIA Corporation]
Nikoli Dryden,"[ETH Zürich, Lawrence Livermore National Laboratory (LLNL), ETH Zürich, Lawrence Livermore National Laboratory]"
Ningfang Mi,[Northeastern University]
Noel Wheeler,[University of Maryland]
Nosayba El-Sayed,[Emory University]
Oceane Bel,[Pacific Northwest National Laboratory (PNNL)]
Oded Green,"[NVIDIA Corporation, Georgia Institute of Technology]"
Olaf Schenk,[University of Lugano]
Olga Ovchinnikova,[Oak Ridge National Laboratory (ORNL)]
Olga Pearce,"[Lawrence Livermore National Laboratory, Texas A&M University]"
Olivier Beaumont,"[French Institute for Research in Computer Science and Automation (INRIA), University of Bordeaux (IMB)]"
Omer Rana,[Cardiff University]
Osamu Tatebe,[University of Tsukuba]
Osman Unsal,[Barcelona Supercomputing Center (BSC)]
Pablo Reble,[Intel Corporation]
Pablo de Oliveira Castro,[University of Versailles - University Paris-Saclay]
Pamela Delgado,[University of Applied Sciences Western Switzerland]
Pamela Hill,[National Center for Atmospheric Research (NCAR)]
Panruo Wu,[University of Houston]
Paolo Faraboschi,[Hewlett Packard Enterprise]
Parimala Thulasiraman,[University of Manitoba]
Pascal Bouvry,[University of Luxembourg]
Pasupathy Shankar,[NetApp Inc]
Patricia Gonzalez-Guerrero,[Lawrence Berkeley National Laboratory]
Patrick Bridges,[University of New Mexico]
Patrick Carribault,"[French Alternative Energies and Atomic Energy Commission, Directorate of Military Applications (CEA-DAM)]"
Patrick Flick,[Google LLC]
Patrick Widener,[Oak Ridge National Laboratory]
Paul A. Navratil,"[Texas Advanced Computing Center (TACC), University of Texas]"
Paul Lin,[Lawrence Berkeley National Laboratory (LBNL)]
Paula Fernanda Olaya García,[University of Tennessee]
Pavan Balaji,[Facebook]
Pavel Kromer,[VSB - Technical University of Ostrava]
Peng Jiang,[University of Iowa]
Penporn Koanantakool,"[Google (Thailand) Company Limited, Google LLC]"
Peter Dinda,"[Northwestern University*, Northwestern University]"
Peter Jimack,[University of Leeds]
Peter Pirkelbauer,"[Lawrence Livermore National Laboratory, University of Central Florida]"
Peter Sanders,[Karlsruhe Institute of Technology (KIT)]
Petra Berenbrink,[University of Hamburg]
Phani Motamarri,[Indian Institute of Science]
Philip C. Roth,[Oak Ridge National Laboratory (ORNL)]
Philip Carns,[Argonne National Laboratory (ANL)]
Philippe Bonnet,[IT University of Copenhagen]
Philippe Olivier Navaux,"[Federal University of Rio Grande do Sul, Brazil]"
Pieter Ghysels,[Lawrence Berkeley National Laboratory (LBNL)]
Piyush Sao,"[Oak Ridge National Laboratory (ORNL), Georgia Institute of Technology]"
Ponnuswamy Sadayappan,"[University of Utah, Pacific Northwest National Laboratory (PNNL), University of Utah; Pacific Northwest National Laboratory (PNNL)]"
Pouya Kousha,[The Ohio State University]
Pradeep Dubey,"[Intel Corporation, Intel Corporation*]"
Pramod Kumbhar,[Swiss Federal Institute of Technology Lausanne (EPFL)]
Prasanna Balaprakash,"[Oak Ridge National Laboratory (ORNL), Argonne National Laboratory (ANL)]"
Prashant Nair,[University of British Columbia]
Preeti Malakar,"[Indian Institute of Technology (IIT), Kanpur]"
Priyanka Ghosh,"[National Institutes of Health (NIH), National Center for Biotechnology Information (NCBI)]"
Probir Roy,[University of Michigan - Dearborn]
Pål Drange,[University of Bergen]
Qing Liu,[New Jersey Institute of Technology]
Qing Yi,"[University of Colorado, Colorado Springs]"
Quan Chen,"[Shanghai Jiao Tong University, Alibaba Cloud]"
Rached Abdelkhalak,[King Abdullah University of Science and Technology (KAUST)]
Radu Prodan,"[University of Klagenfurt, Austria, University of Klagenfurt]"
Radu Teodorescu,[Ohio State University]
Rafael Ferreira da Silva,[Oak Ridge National Laboratory (ORNL)]
Rafael Tolosana-Calasanz,[University of Zaragoza]
Raghunath Raja Chandrasekar,"[Amazon Web Services, Enfabrica, OpenFabrics Alliance]"
Rajkumar Buyya,[University of Melbourne]
Ramakrishnan Kannan,[Georgia Institute of Technology]
Raymond Namyst,"[University of Bordeaux, French Institute for Research in Computer Science and Automation (INRIA), University of Bordeaux (IMB), French Institute for Research in Computer Science and Automation (INRIA)]"
Reuben D. Budiardja,[Oak Ridge National Laboratory (ORNL)]
Reza Salkhordeh,[Johannes Gutenberg University Mainz]
Rich Wolski,"[University of California, Santa Barbara]"
Richard Graham,[NVIDIA]
Richard Vuduc,[Georgia Institute of Technology]
Rio Yokota,"[Tokyo Institute of Technology, Tokyo Institute of Technology, National Institute of Advanced Industrial Science and Technology (AIST)]"
Rita Borgo,"[King's College London, King's College London*]"
Ritu Arora,"[Wayne State University, University of Texas, San Antonio]"
Rob Scheichl,[Heidelberg University]
Robert B. Ross,[Argonne National Laboratory (ANL)]
Robert Henschel,[Indiana University]
Robert Hoekstra,[Sandia National Laboratories]
Robert Patton,[Oak Ridge National Laboratory]
Robert Schreiber,[Cerebras Systems]
Robert Speck,"[Forschungszentrum Juelich, Juelich Supercomputing Centre]"
Robert W. Wisniewski,[Intel Corporation]
Roberto Castro,[University of A Coruńa]
Rocío Carratalá-Sáez,"[University of Valladolid, Spain]"
Roger Barga,[Amazon Web Services*]
Rohit Zambre,[NVIDIA Networking]
Ronald Kriemann,[Max Planck Institute for Mathematics]
Rong Ge,[Clemson University]
Rosa Filgueira,"[University of St Andrews, University of St Andrews, Scotland]"
Rosa M. Badia,[Barçelona Supercomputing Center (BSC); Polytechnic University of Catalonia]
Rosemary Francis,[Altair]
Roxana Rusitoru,[ARM Ltd]
Roy Campbell,[US Department of Defense HPC Modernization Program]
Rudolf Eigenmann,[University of Delaware]
Rui Wang,[Beihang University]
Rusty Davis,[Los Alamos National Laboratory]
Ryan Chard,"[Argonne National Laboratory (ANL), University of Chicago]"
Ryan Grant,"[Queen's University, Canada; University of New Mexico]"
Ryohei Kobayashi,[University of Tsukuba]
Ryusuke Egawa,"[Tokyo Denki University, Tohoku University]"
Sadaf R. Alam,"[Swiss National Supercomputing Centre (CSCS), ETH Zurich]"
Saeed Maleki,[Microsoft Research]
Saliya Ekanayake,[Microsoft Corporation]
Sally Ellingson,[University of Kentucky]
Salvatore Di Girolamo,[NVIDIA]
Sameer Shende,[University of Oregon]
Sameh Abdulah,[King Abdullah University of Science and Technology (KAUST)]
Samira Khan,[University of Virginia]
Samuel Grayson,[University of Illinois; Sandia National Laboratories]
Samuel Thibault,"[University of Bordeaux (LaBRI), French Institute for Research in Computer Science and Automation (INRIA)]"
Samuel W. Williams,"[Lawrence Berkeley National Laboratory, Lawrence Berkeley National Laboratory (LBNL)]"
Sandeep Madireddy,[Argonne National Laboratory (ANL)]
Sandra Gesing,"[University of Notre Dame; Discovery Partner Institute, University of Illinois Chicago]"
Sanjukta Bhowmick,[University of North Texas]
Sanyam Mehta,[Hewlett Packard Enterprise]
Sarah Knepper,[Intel Corporation]
Sarah M. Neuwirth,"[Johannes Gutenberg University Mainz; Juelich Supercomputing Centre (JSC), Johannes Gutenberg University Mainz, Juelich Supercomputing Centre (JSC), Goethe University Frankfurt, Juelich Supercomputing Centre (JSC)]"
Sarah Neuwirth,"[Johannes Gutenberg University Mainz, Juelich Supercomputing Centre (JSC)]"
Sarp Oral,"[Oak Ridge National Laboratory (ORNL), Open Scalable File Systems Inc]"
Sascha Hunold,[Technical University of Vienna]
Satoshi Matsuoka,"[RIKEN, Tokyo Institute of Technology]"
Sayan Ghosh,[Pacific Northwest National Laboratory (PNNL)]
Sayantan Sur,[NVIDIA Corporation]
Scott Hemmert,[Sandia National Laboratories]
Scott Klasky,[Oak Ridge National Laboratory (ORNL)]
Scott Pakin,"[Los Alamos National Laboratory (LANL), Los Alamos National Laboratory]"
Seetharami Seelam,[IBM Research]
Seher Acer,[Google LLC]
Shaden Smith,[Microsoft Corporation]
Shadi Ibrahim,[French Institute for Research in Computer Science and Automation (INRIA)]
Shanjiang Tang,"[Tianjin University, College of Intelligence and Computing]"
Shantenu Jha,"[Rutgers University, Molecular Sciences Software Institute (MolSSI)]"
Shava Smallen,[San Diego Supercomputer Center]
Shekhar Borkar,[Qualcomm Inc]
Sheng Di,"[Argonne National Laboratory (ANL), University of Chicago, Argonne National Laboratory (ANL); University of Chicago]"
Sherry Li,[Lawrence Berkeley National Laboratory]
Shigang Li,[Beijing University of Posts and Telecommunications]
Shirley Moore,"[University of Texas, El Paso]"
Shivaram Venkataraman,"[University of Wisconsin, Madison]"
Shruti R. Kulkarni,[Oak Ridge National Laboratory]
Shuai Che,[Microsoft Corporation]
Shuaiwen Leon Song,"[University of Sydney, University of Washington, Microsoft Corporation]"
Shugo Yasuda,"[University of Hyogo, Japan]"
Shuhao Zhang,"[Nanyang Technological University, Singapore University of Technology and Design]"
Shusen Wang,[Stevens Institute of Technology]
Shweta Salaria,"[IBM TJ Watson Research Center, IBM Thomas J. Watson Research Center]"
Sidharth Kumar,"[University of Illinois Chicago, University of Illinois at Chicago]"
Siegfried Benkner,[University of Vienna]
Silvina Caino-Lores,[French Institute for Research in Computer Science and Automation (INRIA)]
Simon Garcia De Gonzalo,[Sandia National Laboratories]
Simon Hammond,"[National Nuclear Security Administration (NNSA), Sandia National Laboratories]"
Sinead Ryan,[Trinity College Dublin]
Siva Kumar Sastry Hari,[NVIDIA Corporation]
Sivasankaran Rajamanickam,[Sandia National Laboratories]
Sofia Vallecorsa,[European Organization for Nuclear Research (CERN)]
Soonwook Hwang,[Korea Institute of Science and Technology Information (KISTI)]
Sparsh Mittal,[IIT Roorkee]
Sreenivas Sukumar,[Hewlett Packard Enterprise]
Srikumar Venugopal,[IBM Research Europe]
Srinivas Aluru,"[Georgia Institute of Technology, School of Computational Science and Engineering, Georgia Institute of Technology]"
Srinivas Eswar,"[Argonne National Laboratory (ANL), Georgia Institute of Technology]"
Srinivasan Ramesh,[NVIDIA Corporation]
Sriram Krishnamoorthy,"[Google LLC, Pacific Northwest National Laboratory (PNNL)]"
Srishti Srivastava,[University of Southern Indiana]
Staci Smith,[Google LLC]
Stefan Wild,"[Argonne National Laboratory (ANL), Argonne National Laboratory (ANL), Northwestern University]"
Stefano Markidis,"[KTH Royal Institute of Technology, Sweden]"
Steffen Frey,[University of Groningen]
Stephane Eranian,[Google LLC]
Stephanie Brink,[Lawrence Livermore National Laboratory (LLNL)]
Stephen Herbein,[Lawrence Livermore National Laboratory]
Stephen L. Olivier,[Sandia National Laboratories]
Stephen Leak,[National Energy Research Scientific Computing Center (NERSC)]
Stephen W Keckler,"[NVIDIA Corporation, University of Texas]"
Steve Menken,[National Renewable Energy Laboratory (NREL)]
Steve Scott,[Microsoft Corporation]
Steven Farrell,[Lawrence Berkeley National Laboratory (LBNL)]
Steven Hofmeyr,[Lawrence Berkeley National Laboratory]
Steven R. Young,"[Oak Ridge National Laboratory (ORNL), University of Tennessee, Oak Ridge National Laboratory; University of Tennessee, Knoxville]"
Stuart G Yates,[Pawsey Supercomputing Research Centre]
Sudharshan Vazhkudai,"[Oak Ridge National Laboratory (ORNL), Oak Ridge National Laboratory]"
Sudip Seal,[Oak Ridge National Laboratory (ORNL)]
Sunita Chandrasekaran,"[University of Delaware*, University of Delaware]"
Sura Zehra,[Bloomberg Finance LP]
Surabhi Jain,[Microsoft Corporation]
Suren Byna,[Lawrence Berkeley National Laboratory (LBNL)]
Susan Coghlan,[Argonne National Laboratory (ANL)]
Susan Mniszewski,[Los Alamos National Laboratory]
Suttinee Sawadsitang,"[Chiang Mai University, Thailand]"
Suzanne McIntosh,"[New York University (NYU), Courant Institute of Mathematical Sciences; New York University (NYU), Center for Data Science]"
Suzanne Rivoire,[Sonoma State University]
Suzanne Shontz,[University of Kansas]
Svyatkovskiy Alexey,"[Microsoft Corporation, Princeton University]"
Swarnendu Biswas,[Indian Institute of Technology Kanpur]
Swaroop Pophale,"[Oak Ridge National Laboratory (ORNL), Oak Ridge National Laboratory]"
Tabitha K. Samuel,"[University of Tennessee, Knoxville]"
Tahsin Kurc,[Stony Brook University]
Taiji Suzuki,[University of Tokyo]
Taisuke Boku,"[University of Tsukuba, University of Tsukuba*]"
Takemasa Miyoshi,[RIKEN]
Takeshi Fukaya,"[Hokkaido University, Japan]"
Takeshi Iwashita,"[Hokkaido University, Japan]"
Takuya Akiba,[Preferred Networks Inc]
Tal Ben-Nun,"[Lawrence Livermore National Laboratory, ETH Zurich, ETH Zürich]"
Tamas Kiss,"[University of Westminster, London]"
Tan Nguyen,[Lawrence Berkeley National Laboratory (LBNL)]
Tania Lorido Botran,[Microsoft]
Tanu Malik,[DePaul University]
Tanwi Mallick,[Argonne National Laboratory (ANL)]
Tanzima Islam,"[Texas State University, Texas State University*]"
Tapasya Patki,"[Lawrence Livermore National Laboratory (LLNL), Lawrence Livermore National Laboratory]"
Tekin Bicer,[Argonne National Laboratory (ANL)]
Thao Nguyen Truong,[National Institute of Advanced Industrial Science and Technology]
Thomas Dufaud,[University of Versailles]
Thomas Eickermann,"[Forschungszentrum Juelich, Juelich Supercomputing Centre]"
Thomas Herault,"[University of Tennessee, University of Tennessee, Knoxville]"
Thomas Häner,[Microsoft Corporation]
Tiffany M. Mintz,[Advanced Micro Devices (AMD) Inc]
Tim Robinson,"[Swiss National Supercomputing Centre (CSCS), ETH Zürich]"
Timmie Smith,[Intel Corporation]
Tina Declerck,[Lawrence Berkeley National Laboratory (LBNL)]
TizianoDe Matteis,[VU Amsterdam]
Tobin Isaac,"[Argonne National Laboratory (ANL), Mathematics and Computer Science Division]"
Todd Gamblin,[Lawrence Livermore National Laboratory]
Tom Gibbs,[Nvidia Corporation]
Tom Spelce,[Hewlett Packard Enterprise]
Tommaso Cucinotta,"[Sant'Anna School of Advanced Studies, Pisa, Italy]"
Tomofumi Yuki,[French Institute for Research in Computer Science and Automation (INRIA)]
Tong Shu,[University of North Texas]
Tongping Liu,"[University of Massachusetts, Amherst]"
Toni Cortes,[Barcelona Supercomputing Center (BSC)*]
Toshio Endo,"[Tokyo Institute of Technology, National Institute of Advanced Industrial Science and Technology]"
Toshiyuki Imamura,"[RIKEN, RIKEN Center for Computational Science (R-CCS)]"
Toyotaro Suzumura,[University of Tokyo]
Travis Johnston,"[Oak Ridge National Laboratory (ORNL), Striveworks]"
Trilce Estrada,[University of New Mexico]
Tristan Glatard,[Concordia University]
Tsung-Wei Huang,[The University of Wisconsin at Madison]
Tushar Krishna,[Georgia Institute of Technology]
Tyler Allen,[University of North Carolina at Charlotte]
Tyler Skluzacek,[Oak Ridge National Laboratory (ORNL)]
Ugo Varetto,[Pawsey Supercomputing Center*]
Ulf Hanebutte,[Marvell Technology Group Ltd]
Ulrike Meier Yang,"[Lawrence Livermore National Laboratory (LLNL), Lawrence Livermore National Laboratory]"
Ulya Karpuzcu,[University of Minnesota]
Umberto Ferraro Petrillo,"[University of Rome 'La Sapienza', University of Rome La Sapienza]"
Umit Catalyurek,[Georgia Institute of Technology]
Umit V. Catalyurek,"[Amazon Web Services, Georgia Institute of Technology, Amazon Web Services and Georgia Institute of Technology]"
Umut Acar,"[Carnegie Mellon University, Amazon Web Services]"
Utz-Uwe Haus,[HPE HPC/AI EMEA Research Lab]
Uwe Naumann,[RWTH Aachen University]
V. Krishna Nandivada,[IIT Madras]
Valeria Cardellini,[University of Rome Tor Vergata]
Valerio Pascucci,[University of Utah]
Valeriu Codreanu,[SURFsara]
Vanessa Lopez-Marrero,"[Brookhaven National Laboratory; Stony Brook University, Institute for Advanced Computational Science (IACS)]"
Vanish Talwar,[Facebook]
Vasily Tarasov,[IBM Corporation]
Venkatesh Kannan,[Irish Centre for High‑End Computing (ICHEC)]
Venkatram Vishwanath,[Argonne National Laboratory (ANL)]
Verónica G. Melesse Vergara,[Oak Ridge National Laboratory (ORNL)]
Vibhatha Abeykoon,[Voltron Data]
Vikram A Saletore,[Intel Corporation]
Viktor K. Prasanna,"[University of Southern California (USC), None]"
Vincenzo De Maio,[Vienna University of Technology]
Vladimir Getov,"[University of Westminster, London; IEEE Computer Society]"
Wahid Bhimji,[Lawrence Berkeley National Laboratory*]
Wang Yangzihao,"[Tencent Ltd, China]"
Wanling Gao,"[Institute of Computing Technology, Chinese Academy of Sciences]"
Wei Tan,"[Citadel, The Military College of South Carolina]"
Wei Wang,"[University of Texas, San Antonio]"
Wei Wu,"[Intel Corporation, Los Alamos National Laboratory]"
Wei Xu,[Brookhaven National Lab]
Wei Xue,"[Tsinghua University, China]"
Wei Zhang,[Hong Kong University of Science and Technology]
Weicheng Huang,"[National Center for High-Performance Computing (NCHC), Taiwan]"
Weifeng Liu,"[China University of Petroleum, Beijing, China University of Petroleum, Beijing*]"
Weiguo Liu,"[Shandong University, National Supercomputing Center in Wuxi]"
Weikuan Yu,[Florida State University]
Weile Jia,"[Institute of Computing Technology, Chinese Academy of Sciences; University of Chinese Academy of Sciences, Institute of Computing Technology, Chinese Academy of Sciences]"
Wenguang Chen,"[Tsinghua University, China*]"
Wenlai Zhao,"[Tsinghua University, China; National Supercomputing Center, Wuxi]"
William D. Gropp,"[University of Illinois, National Center for Supercomputing Applications (NCSA)]"
William Godoy,[Oak Ridge National Laboratory (ORNL)]
William Schonbein,[Sandia National Laboratories]
William Tang,[Princeton University]
Wolfgang Bangerth,[Colorado State University]
Wu Feng,"[Virginia Tech; TOP500, Green500, Virginia Tech]"
Xavier Martorell,"[Polytechnic University of Catalonia, Spain; Barcelona Supercomputing Center (BSC)]"
Xian-He Sun,[Illinois Institute of Technology]
Xiangyu Zhang,[Ambarella Inc]
Xiaohu Guo,[Hartree Centre]
Xiaojing An,[Meta Inc]
Xiaosong Ma,[Qatar Computing Research Institute*]
Xiaoyi Lu,"[University of California, Merced]"
Xin Fu,[University of Houston]
Xin Liang,"[University of Kentucky, Oak Ridge National Laboratory (ORNL)]"
Xin Yuan,[Florida State University]
Xing Cai,"[Simula Research Laboratory, University of Oslo]"
Xing Liu,[Meta Platforms Inc]
Xingyao Zhang,[Google LLC]
Xinyu Zhao,[University of Connecticut]
Xipeng Shen,[North Carolina State University]
Xu Liu,"[North Carolina State University, Oak Ridge National Laboratory (ORNL), North Carolina State University; Oak Ridge National Laboratory (ORNL), North Carolina State University]"
Xubin He,"[Temple University, Department of Computer and Information Sciences]"
Xuehai Qian,[University of Southern California (USC)]
Yang Liu,[Lawrence Berkeley National Laboratory (LBNL)]
Yang Yaoqing,"[University of California, Berkeley]"
Yang You,[National University of Singapore]
Yangang Wang,"[Computer Network Information Center, Chinese Academy of Sciences]"
Yanjie Wei,"[Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences]"
Ying Wai Li,[Los Alamos National Laboratory (LANL)]
Yogish Sabharwal,[IBM India Research Laboratory]
Yohei Sawada,[University of Tokyo]
Yu (Emma) Wang,[Google LLC]
Yu Hua,[Huazhong University of Science and Technology]
Yu Pei,[Microsoft Corporation]
Yue Cheng,[University of Virginia]
Yue Yang,[Micron Technology Inc]
Yue Zhu,[IBM Research]
Yufei Ding,"[University of California, Santa Barbara; Computer Science]"
Yuhao Zhu,[University of Rochester]
Yusuke Nagasaka,[Fujitsu Ltd]
Yutong Lu,"[National Supercomputer Center, Guangzhou; Sun Yat-sen University]"
Yves Robert,"[ENS Lyon, University of Tennessee]"
Zahra Ronaghi,[NVIDIA Corporation]
Zeke Wang,[Zhejiang University]
Zeyi Wen,"[Hong Kong University of Science and Technology, Guangzhou; Hong Kong University of Science and Technology]"
