A. Seza Doğruöz,[Ghent University]
Pasquale Minervini,[University College London]
Patrick Pantel,[Unknown]
Paul Cook,"[University of New Brunswick, Unknown]"
Paul Piwek,[Unknown]
Paul Rayson,[Lancaster University]
Pearl Pu,[EPFL]
Pedro Rodriguez,"[Meta (USA), University of Maryland, College Park, USA]"
Peng Zhang,[Unknown]
Pengfei Liu,[Carnegie Mellon University]
Phil Blunsom,[Unknown]
Philipp Koehn,[Unknown]
Philippe Langlais,[University of Montreal]
Philippe Muller,"[University of Toulouse, France]"
Pierluigi Cassotti,"[University of Bari Aldo Moro, Italy]"
Piji Li,[Unknown]
Pintu Lohar,"[ADAPT Centre, Ireland]"
Piyawat Lertvittayakumjorn,[Imperial College London]
Pontus Stenetorp,"[University College London, Unknown]"
Prathyusha Jwalapuram,"[Nanyang Technological University, Singapore]"
Preslav Nakov,"[Qatar Computing Research Institute, HBKU, Qatar, Qatar Computing Research Institute, HBKU, MBZUAI, Unknown]"
Priscilla Rasmussen,"[ACL Conference Registration, Association for Computational Linguistics (ACL), ACL, Association for Computational Linguistics, USA]"
Qi Zhang,"[Fudan University, China, Fudan University]"
Qianchu (Flora) Liu,[Unknown]
Qiang Ning,[Amazon]
Qifan Wang,[Meta AI]
Qin Lu,[Unknown]
Quan Wang,[Unknown]
Qun Liu,"[Huawei Noah’s Ark Lab, Huawei Noah's Ark Lab, Hong Kong, Unknown]"
Rachada Kongkrachantra,"[Thammasat University, Thailand]"
Rachasak Somyanonthanakul,"[Rangsit University, Thailand]"
Rachel Rudinger,[Unknown]
Rachele Sprugnoli,"[Universita Cattolica del Sacro Cuore, Italy, Università Cattolica del Sacro Cuore]"
Rada Mihalcea,[University of Michigan]
Radu Florian,[Unknown]
Raffaella Bernardi,[Unknown]
Raquel Fernandez,[University of Amsterdam]
Razvan Bunescu,[Unknown]
Rebecca J. Passonneau,[Unknown]
Reut Tsarfaty,"[Bar-Ilan University, Unknown]"
Reza Haffari,[Unknown]
Richard Futrell,"[University of California, Irvine, Unknown]"
Rico Sennrich,"[University of Edinburgh, UK, University of Zurich, Unknown]"
Rita Singh,[Carnegie Mellon University]
Ritesh Kumar,[Bhimrao Ambedkar University]
Robert Frederking,[Carnegie Mellon University (CMU)]
Robert Monarch,[Apple]
Roberto Basili,"[University of Rome, Tor Vergata]"
Roberto Navigli,"[Sapienza University of Rome, Unknown]"
Robin Jia,[University of Southern California]
Rocco Tripodi,[University of Bologna]
Rodrigo Wilkens,"[Université catholique de Louvain, Belgium]"
Roee Aharoni,[Google]
Roger Levy,"[Massachusetts Institute of Technology, Unknown]"
Roi Reichart,"[Technion-Israel Institute of Technology, Unknown]"
Roman Klinger,[Unknown]
Ron Artstein,[Unknown]
Rotem Dror,[Technion - Israel Institute of Technology]
Roy Schwartz,[Unknown]
Rui Xia,"[Nanjing University of Science and Technology, China, Nanjing University of Science and Technology, Unknown]"
Rui Yan,"[Peking University, Renmin University of China, Unknown]"
Rui Zhang,[Penn State University]
Ruifeng Xu,"[Harbin Institute of Technology, Shenzhen, Harbin Institute of Technology, China]"
Ruihong Huang,"[Texas A&M University (USA), Unknown]"
Ruihua Song,"[Renmin University (Senior Chair), Unknown]"
Ryan Cotterell,"[ETH Zürich (Switzerland), University of Cambridge, ETH Zurich, ETH Zürich (Senior Chair), ETH Zürich, Unknown]"
Ryuichiro Higashinaka,[Unknown]
Sabine Schulte im Walde,[Unknown]
Sacha Bourdeaud'Hui,[Mamoka (Web Manager)]
Saif M. Mohammad,[National Research Council Canada]
Saif Mohammad,"[National Research Council Canada, Unknown]"
Sakriani Sakti,[Unknown]
Sam Wiseman,[Duke University]
Sameer Singh,"[University of California, Irvine, Unknown]"
Samhaa R. El-Beltagy,[Newgiza University/Optomatica]
Samuel Louvan,"[FBK, Italy]"
Samuel R. Bowman,[New York University]
Samuel Wiseman,[Unknown]
Sanda Harabagiu,[Unknown]
Sandipan Dandipat,[Microsoft]
Sanja Štajner,"[Symanto Research, Germany]"
Sara Goggi,"[CNR-ILC, Italy, Institute for Computational Linguistics of CNR (CNR-ILC) (Co-Chair)]"
Sara Hooker,[Cohere For AI]
Sara Rosenthal,"[IBM Research AI, USA, Unknown]"
Sara Stymne,[Unknown]
Sara Tonelli,"[Bruno Kessler Foundation, Unknown]"
Sarvnaz Karimi,"[CSIRO, Unknown]"
Sasha Luccioni,[University of Montreal]
Sasha Rush,[Unknown]
Satoshi Sekine,[Unknown]
Scott Wen-tau Yih,"[Facebook AI Research, Facebook]"
Scott Yih,"[Meta AI, Meta AI - FAIR, Unknown]"
Sebastian Gehrmann,"[Bloomberg, Google Research]"
Sebastian Riedel,[University College London and Facebook AI Research]
Sebastian Ruder,[Unknown]
Sebastian Schuster,[Saarland University]
Sebastin Santy,"[University of Washington, USA]"
Seokhwan Kim,[Unknown]
Shafiq Joty,"[Salesforce AI Research, Unknown]"
Shafiq Rayhan Joty,[Nanyang Technological University (Senior Chair)]
Shaonan Wang,"[Institute of Automation, Chinese Academy of Sciences, China]"
Shashank Srivastava,[Unknown]
Shashi Narayan,"[Google, Unknown]"
Shawn Wen,[PolyAI]
Shay B. Cohen,[Unknown]
Shay Cohen,"[University of Edinburgh (Advisory), Unknown]"
Shinji Watanabe,[Carnegie Mellon University]
Shiyu Chang,[Unknown]
Shou-de Lin,[Unknown]
Shruti Rijhwani,"[Carnegie Mellon University, Google]"
Shuly Wintner,[Unknown]
Shuohang Wang,[Unknown]
Shyam Upadhyay,[Unknown]
Siddharth Patwardhan,[Unknown]
Simon Baker,[Unknown]
Simon Mille,[Pompeu Fabra University]
Simon Suster,[University of Melbourne]
Simone Filice,"[Amazon, Unknown]"
Simone Paolo Ponzetto,"[University of Mannheim, Unknown]"
Simonetta Montemagni,[Institute for Computational Linguistics of CNR (CNR-ILC)]
Sina Zarrieß,"[University of Bielefeld, Unknown]"
Siva Reddy,"[McGill University and Mila (Canada), McGill University, Canada, McGill University, Unknown]"
Slav Petrov,[Google]
Smaranda Muresan,"[Columbia University and Amazon AWS AI Labs, USA, Unknown]"
Snigdha Chaturvedi,[Unknown]
Sobha Lalitha Devi,[AU-KBC Research Centre]
Sol Rosenberg,[Underline]
Sonal Gupta,[Facebook (Senior Chair)]
Soujanya Poria,"[Singapore University of Technology, Singapore, Unknown]"
Soujanya Poriya,[Singapore University of Technology and Design]
Spandana Gella,[Unknown]
Srinivas Bangalore,[Unknown]
Stefan Riezler,[Unknown]
Stefan Ultes,"[Mercedes-Benz AG, Unknown]"
Stephanie M. Lukin,[Unknown]
Stephen Mayhew,[Duolingo]
Steven Bedrick,[Oregon Health & Science University]
Steven Bethard,"[University of Arizona, Unknown]"
Steven Schockaert,[Cardiff University]
Su Lin Blodgett,"[Microsoft Research Montréal, Canada, Microsoft Research]"
Suchathit Boonnag,"[AIAT, Thailand]"
Sudha Rao,"[Microsoft Research, Redmond, Microsoft Research, USA, Unknown]"
Sudip Naksar,[Jadavpur University]
Sujian Li,"[Pekin University, China, Peking University, Unknown]"
Sujith Ravi,"[SliceX AI, Unknown]"
Sumithra Velupillai,[Unknown]
Sunayana Sitaram,"[Microsoft Research India (India), Microsoft Research India]"
Sungjin Lee,[Unknown]
Suzan Verberne,"[LIACS, Leiden University]"
Suzanne Stevenson,[Unknown]
Svitlana Volkova,[Unknown]
Swabha Swayamdipta,[Allen Institute for Artificial Intelligence]
Swapna Somasundaran,[Unknown]
Tao Ge,[Unknown]
Tao Lei,[Google]
Tao Qin,[Unknown]
Tao Yu,[University of Hong Kong (Hong Kong)]
Tara Sainath,[Unknown]
Taro Watanabe,"[Nara Institute of Science and Technology, Japan, Nara Institute of Science and Technology, Unknown]"
Terah Shaffer,[YesEvents]
Thamar Solorio,[Unknown]
Thanaruk Theeramunkong,"[The Artificial Intelligence Association of Thailand and Sirindhorn International Institute of Technology (SIIT), Thammasat University, Thailand]"
Thang Vu,[University of Stuttgart]
Thepchai Supnithi,"[NECTEC, NSTDA, Thailand]"
Thiago Castro Ferreira,"[Federal University of Minas Gerais, Unknown]"
Thien Huu Nguyen,[University of Oregon]
Thierry Declerck,[Unknown]
Thuy Vu,[Amazon]
Thy Thy Tran,[Technische Universität Darmstadt]
Tim Baldwin,"[MBZUAI and The University of Melbourne, Australia, University of Melbourne, Australia, The University of Melbourne (Senior Chair)]"
Tim Finin,[Unknown]
Tim Miller,[Boston Children’s Hospital and Harvard Medical School]
Tim O'Donnell,[Unknown]
Tim Rocktäschel,[Unknown]
Timothy Baldwin,[Unknown]
Tom Kwiatkowski,[Google]
Tommaso Pasini,[University of Copenhagen]
Tong Xiao,[Northeastern University]
Tong Xu,[University of Science and Technology of China (China)]
Travis Goodwin,[U.S. National Library of Medicine]
Trevor Cohn,"[University of Melbourne, The University of Melbourne, Australia, Unknown]"
Tristan Naumann,"[Microsoft Research, Unknown]"
Tushar Khot,[Allen Institute for AI]
Udo Kruschwitz,[Unknown]
Valerio Basile,"[University of Turin, Italy, University of Turin]"
Vasudevan Nedumpozhimana,"[ADAPT Centre, Ireland]"
Vera Demberg,[Unknown]
Vered Shwartz,[Unknown]
Veronica Perez-Rosas,[Unknown]
Veronika Laippala,"[University of Turku, Finland]"
Ves Stoyanov,[Facebook AI]
Veselin Stoyanov,"[Facebook (Senior Chair), Unknown]"
Vincent Ng,[Unknown]
Vinodkumar Prabhakaran,"[Google, Unknown]"
Vishakh Padmakumar,[New York University (USA)]
Vivek Kulkarni,[Unknown]
Vivek Srikumar,"[University of Utah, Unknown]"
Vivian Chen,"[National Taiwan University, China]"
Vlad Niculae,[University of Amsterdam]
Wai Lam,[The Chinese University of Hong Kong]
Wajdi Zaghouani,[Hamad Bin Khalifa University]
Wanxiang Che,"[Harbin Institute of Technology, Harbin Institute of Technology (Senior Chair)]"
Wayne Xin Zhao,[Unknown]
Wei 'Coco' Xu,[Georgia Institute of Technology]
Wei Gao,"[Singapore Management University, Unknown]"
Wei Lu,"[Singapore University of Technology and Design, Singapore, Singapore University of Technology and Design (Senior Chair), Unknown]"
Wei Wei,[Unknown]
Wei Wu,[Meituan]
Wei Xu,"[Georgia Institute of Technology, Unknown]"
Weinan Zhang,[Harbin Institute of Technology]
Weiwei Cheng,[Unknown]
Weiwei Sun,"[University of Cambridge, Unknown]"
Wenjie Li,"[The Hong Kong Polytechnic University, Unknown]"
Wenpeng Yin,[Unknown]
William Schuler,[Unknown]
William Wang,"[University of California, Santa Barbara, Unknown]"
William Yang Wang,[Unknown]
Witchaworn Mankhong,"[NECTEC, NSTDA, Thailand]"
Wolfgang Macherey,[Unknown]
Wray Buntine,[Unknown]
Xanda Schofield,"[Harvey Mudd College, USA]"
Xavier Carreras,"[dMetrics, Unknown]"
Xiang Ren,"[University of Southern California, Unknown]"
Xianpei Han,"[Institute of Software, Chinese Academy of Sciences]"
Xiaodan Zhu,"[Queen's University, Unknown]"
Xiaodong He,[Unknown]
Xiaojie Wang,[Beijing University of Posts and Telecommunications]
Xiaojun Quan,[Unknown]
Xiaojun Wan,"[Peking University, Peking University (Senior Chair), Unknown]"
Xin Wang,[Unknown]
Xipeng Qiu,"[Fudan University (Senior Chair), Unknown]"
Xu Sun,[Unknown]
Xuanjing Huang,"[Fudan University, Unknown]"
Yadollah Yaghoobzadeh,"[University of Tehran, Iran]"
Yale Song,[Unknown]
Yang Feng,"[Chinese Academy of Sciences (China), Institute of Computing Technology, Chinese Academy of Science, China, Institute of Computing Technology, Chinese Academy of Sciences (Senior Chair), Chinese Academy of Sciences, China, Unknown]"
Yang Gao,"[Royal Holloway, University of London, UK]"
Yang Liu,"[Amazon (USA), Tsinghua University, Amazon – Alexa AI, USA, Unknown]"
Yangfeng Ji,[Unknown]
Yangqiu Song,"[HKUST, Unknown]"
Yangsong Feng,[Peking University]
Yannis Konstas,[Unknown]
Yansong Feng,"[Peking University, Unknown]"
Yanyan Lan,[Tsinghua University]
Yao Fu,[University of Edinburgh (UK)]
Yevgeni Berzak,[Unknown]
Yeyun Gong,[Microsoft Research Asia]
Yi Luan,[Google AI Language]
Yi Tay,"[Google, Unknown]"
Yi Zhang,"[AWS AI Labs, Amazon AI, Unknown]"
Yiming Cui,[Harbin Institute of Technology]
Yiqun Liu,[Tsinghua University]
Yishu Miao,[Unknown]
Yizhe Zhang,"[Microsoft Research, Redmond]"
Yizhong Wang,[University of Washington]
Yoav Artzi,[Unknown]
Yoav Goldberg,"[Bar Ilan University, Unknown]"
Yonatan Belinkov,"[Technion, Unknown]"
Yonatan Bisk,"[Carnegie Mellon University (USA), Carnegie Mellon University, CMU, Unknown]"
Yoon Kim,"[Massachusetts Institute of Technology, MIT, IBM]"
Yoshimasa Tsuruoka,[Unknown]
Yoshitomo Matsubara,"[UC Irvine, USA]"
Youzheng Wu,[JDAI Research]
Yue Zhang,"[Westlake University, Unknown]"
Yufang Hou,"[IBM Research, IBM Research Ireland]"
Yuji Matsumoto,[Unknown]
Yuki Arase,"[Associate Professor, Osaka University, Japan, Osaka University]"
Yulan He,"[University of Warwick, University of Warwick, UK, Unknown]"
Yulia Tsvetkov,"[University of Washington, Unknown]"
Yun-Nung (Vivian) Chen,[National Taiwan University (Taiwan)]
Yun-Nung Chen,[Unknown]
Yunyao Li,[Unknown]
Yuval Pinter,[Ben-Gurion University of the Negev (BGU)]
Yves Scherrer,"[University of Helsinki, Finland]"
Yvette Graham,"[Dublin City University, Ireland, ADAPT, Trinity College Dublin (Senior Chair), Unknown]"
Zachary Lipton,[Carnegie Mellon University (Senior Chair)]
Zeerak Talat,[University of Sheffield]
Zhao Jun,[Unknown]
Zhaopeng Tu,[Unknown]
Zhenghua Li,[Soochow University]
Zhenzhong Lan,[Unknown]
Zhicheng Dou,[Renmin University of China]
Zhiyuan Liu,"[Tsinghua University, Unknown]"
Zhongjun He,"[Baidu Co, China, Baidu, Inc.]"
Zhongyu Wei,"[Fudan University (China), Fudan University, China, Unknown]"
Zhou Yu,"[University of California, Davis, Columbia University, Unknown]"
Zhumin Chen,"[Shandong University, China]"
Zornitsa Kozareva,"[Facebook AI Research, USA, Facebook AI, Unknown]"
